url;id;first_price;first_date;price_0;date_0;discount_0;exposition_days;unit_price_0;expected_discount;etalon_discount;effective_discount;bargaining;total_discount;price;unit_price;is_free;is_mortgage;address_full;address_region;address_district;address_city;address_street;address_number;rooms;is_isolated;square_total;square_living;square_kitchen;ratio_liv_tot;ratio_kit_tot;floor;floors;is_first;is_last;is_block;is_brick;is_panel;is_cast_in_place;year;age;is_chattels;latitude;longitude;is_nice_view;is_two-sided;finishing;is_without_renovation;is_basic_renovation;is_improved_renovation;is_design_renovation;has_loggia;has_balcony;has_balcony_or_loggia;number_of_balconies;is_view_to_street;is_view_to_courtyard;is_view_to_both;is_view_undefined;bathroom;height;has_name;is_elevators
https://www.cian.ru/sale/flat/285076029;c_285076029;5650000;2023-03-21;5450000;2023-05-16;0.965;56;134567.9;0.969;0.964;0.964;0.835;0.805;4386923;108319.09;0;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 3;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;3;1;1;40.5;18;10;0.444;0.247;9;16;0;0;0;0;1;0;2016;7;1;59.884975;30.992156;1;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;2.7;1;2
https://www.cian.ru/sale/flat/282547075;c_282547075;3120000;2023-01-17;2950000;2023-05-16;0.946;119;148241.21;0.958;0.964;0.946;0.835;0.79;2330234.5;117097.21;1;0;Ленинградская область, Кировский район, Кировск, Советская улица, 41;Ленинградская область;Кировский район;Кировск;Советская улица;41;0;1;19.9;13.9;1;0.343;0.025;3;9;0;0;0;0;1;0;2018;5;0;59.877452;31.005101;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/283392988;c_283392988;3290000;2023-02-07;3249000;2023-05-16;0.988;98;101531.25;0.96;0.964;0.964;0.835;0.805;2615250.06;81726.56;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 1;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;1;0;1;32;20;5.5;0.494;0.136;16;17;0;0;0;0;0;1;2021;2;0;59.885638;30.990359;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0.5;2.7;1;0
https://www.cian.ru/sale/flat/286475338;c_286475338;3300000;2023-05-11;3300000;2023-05-16;1;5;103125;1.006;0.964;0.964;0.835;0.805;2656302;83009.44;1;0;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 1;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;1;0;1;32;20;1;0.494;0.025;14;16;0;0;0;0;0;1;2019;4;0;59.885638;30.990359;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/278658394;c_278658394;3600000;2022-09-27;3400000;2023-05-16;0.944;231;106583.07;0.947;0.964;0.944;0.835;0.788;2680016;84013.04;1;1;Ленинградская область, Кировский район, Кировск, Ладожская улица, 20;Ленинградская область;Кировский район;Кировск;Ладожская улица;20;1;1;31.9;17.9;6.3;0.442;0.156;4;9;0;0;0;0;1;0;1984;39;1;59.886343;31.001193;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;2.5;0;1
https://www.cian.ru/sale/flat/285245246;c_285245246;3450000;2023-05-10;3450000;2023-05-16;1;6;167475.73;1.003;0.964;0.964;0.835;0.805;2777043;134807.91;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;0;1;20.6;11.6;4;0.286;0.099;2;6;0;0;0;0;0;1;2015;8;1;59.877931;30.98284;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0.5;2.7;1;1
https://www.cian.ru/sale/flat/278234036;c_278234036;4100000;2022-09-13;3490000;2023-05-16;0.851;245;129259.26;0.946;0.964;0.851;0.835;0.711;2479941.65;91849.69;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 5;Ленинградская область;Кировский район;Кировск;Набережная улица;5;0;1;27;18;3;0.444;0.074;9;16;0;0;0;0;0;1;2014;9;0;59.886045;30.988401;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0.5;2.7;1;1
https://www.cian.ru/sale/flat/279485761;c_279485761;4250000;2022-10-26;3750000;2023-05-16;0.882;202;138376.38;0.949;0.964;0.882;0.835;0.736;2761762.5;101910.06;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 17;Ленинградская область;Кировский район;Кировск;Набережная улица;17;0;1;27.1;20;3;0.494;0.074;17;17;0;1;0;1;0;0;2013;10;0;59.880252;30.985634;1;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0.5;2.7;1;1
https://www.cian.ru/sale/flat/286446614;c_286446614;4150000;2023-04-19;3940000;2023-05-16;0.949;27;88738.74;0.98;0.964;0.949;0.835;0.792;3122115.1;70317.91;1;1;Ленинградская область, Кировский район, Кировск, Советская улица, 21;Ленинградская область;Кировский район;Кировск;Советская улица;21;2;1;44.4;27.9;5.4;0.689;0.133;1;5;1;0;0;0;1;0;1970;53;0;59.877019;30.999854;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;2.6;0;0
https://www.cian.ru/sale/flat/286266009;c_286266009;4050000;2023-04-15;4100000;2023-05-16;1.012;31;82164.33;0.978;0.964;0.964;0.835;0.805;3300254;66137.35;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 1к2;Ленинградская область;Кировский район;Кировск;Набережная улица;1к2;2;1;49.9;37;6;0.914;0.148;2;5;0;0;0;0;1;0;1971;52;0;59.888717;30.991698;0;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;2.6;0;0
https://www.cian.ru/sale/flat/286957465;c_286957465;4200000;2023-05-11;4200000;2023-05-16;1;5;135483.87;1.006;0.964;0.964;0.835;0.805;3380748;109056.39;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;1;1;31;13;10;0.321;0.247;12;17;0;0;0;0;0;1;2015;8;0;59.877931;30.98284;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;2.7;1;1
https://www.cian.ru/sale/flat/286987636;c_286987636;4450000;2023-05-03;4250000;2023-05-16;0.955;13;159176.03;0.991;0.964;0.955;0.835;0.797;3389056.25;126930.95;0;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;0;1;26.7;18;2.9;0.444;0.072;14;17;0;0;0;0;0;1;2015;8;0;59.877931;30.98284;1;0;3;0;0;0;1;1;0;1;1;1;0;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/284905550;c_284905550;5200000;2023-05-11;5200000;2023-05-16;1;5;86235.49;1.006;0.964;0.964;0.835;0.805;4185688;69414.39;1;0;Ленинградская область, Кировский район, Кировск, Набережная улица, 11;Ленинградская область;Кировский район;Кировск;Набережная улица;11;3;1;60.3;39.7;6.5;0.98;0.16;4;5;0;0;0;1;0;0;1971;52;0;59.883647;30.986622;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/281888459;c_281888459;5850000;2022-12-28;5350000;2023-05-16;0.915;139;108080.81;0.955;0.964;0.915;0.835;0.764;4087533.75;82576.44;1;0;Ленинградская область, Кировский район, Кировск, улица Победы, 5;Ленинградская область;Кировский район;Кировск;улица Победы;5;2;1;49.5;32;9.3;0.79;0.23;3;4;0;0;1;0;0;0;1933;90;1;59.873817;30.985508;0;0;3;0;0;0;1;0;1;1;1;0;1;0;0;0.5;2.5;0;0
https://www.cian.ru/sale/flat/286661404;c_286661404;5400000;2023-05-11;5400000;2023-05-16;1;5;131707.32;1.006;0.964;0.964;0.835;0.805;4346676;106016.49;1;0;Ленинградская область, Кировский район, Кировск, Советская улица, 41;Ленинградская область;Кировский район;Кировск;Советская улица;41;1;1;41;10.2;20;0.252;0.494;6;9;0;0;0;0;0;1;2018;5;0;59.877452;31.005101;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;2.59;1;1
https://www.cian.ru/sale/flat/286555638;c_286555638;5600000;2023-05-10;5600000;2023-05-16;1;6;103703.7;1.003;0.964;0.964;0.835;0.805;4507664;83475.26;1;1;Ленинградская область, Кировский район, Кировск, Новая улица, 11;Ленинградская область;Кировский район;Кировск;Новая улица;11;2;1;54;29.2;8.7;0.721;0.215;1;5;1;0;0;0;1;0;1980;43;0;59.879696;30.994527;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;2.6;0;0
https://www.cian.ru/sale/flat/273118841;c_273118841;6990000;2022-06-03;5600000;2023-05-16;0.801;347;126410.84;0.941;0.964;0.801;0.835;0.669;3745476;84547.99;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 5;Ленинградская область;Кировский район;Кировск;Набережная улица;5;1;1;44.3;17;13;0.42;0.321;5;18;0;0;0;0;0;1;2014;9;1;59.886045;30.988401;0;0;2;0;0;1;0;1;0;1;1;0;0;1;0;1;2.7;1;1
https://www.cian.ru/sale/flat/284091929;c_284091929;6100000;2023-02-23;5700000;2023-05-16;0.934;82;105947.96;0.963;0.964;0.934;0.835;0.78;4445373;82627.75;1;1;Ленинградская область, Кировский район, Кировск, Северная улица, 19;Ленинградская область;Кировский район;Кировск;Северная улица;19;2;1;53.8;28.8;8.4;0.711;0.207;3;5;0;0;0;0;1;0;1987;36;0;59.887584;31.000043;0;0;2;0;0;1;0;1;0;1;1;0;1;0;0;1;2.4;0;0
https://www.cian.ru/sale/flat/283919558;c_283919558;7000000;2023-02-19;6300000;2023-05-16;0.9;86;120689.66;0.962;0.964;0.9;0.835;0.752;4734450;90698.28;1;0;Ленинградская область, Кировский район, Кировск, улица Маяковского, 7;Ленинградская область;Кировский район;Кировск;улица Маяковского;7;2;1;52.2;29.7;8;0.733;0.198;2;5;0;0;0;1;0;0;1986;37;1;59.873677;30.997375;0;0;2;0;0;1;0;1;0;1;1;0;0;1;0;1;2.5;0;0
https://www.cian.ru/sale/flat/284086346;c_284086346;7200000;2023-02-23;6800000;2023-05-16;0.944;82;129277.57;0.963;0.964;0.944;0.835;0.788;5360032;101901.75;1;0;Ленинградская область, Кировский район, Кировск, Советская улица, 41;Ленинградская область;Кировский район;Кировск;Советская улица;41;2;1;52.6;27.6;8.2;0.681;0.202;7;9;0;0;0;0;1;0;2018;5;1;59.877452;31.005101;0;0;2;0;0;1;0;0;1;1;1;0;0;1;0;1;2.7;1;2
https://www.cian.ru/sale/flat/279068675;c_279068675;7990000;2022-10-12;7700000;2023-05-16;0.964;216;116666.67;0.948;0.964;0.964;0.835;0.805;6198038;93909.67;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;3;1;66;41;13;1.012;0.321;1;17;1;0;0;0;0;1;2015;8;1;59.877931;30.98284;0;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;2.7;1;2
https://www.cian.ru/sale/flat/282567179;c_282567179;9259000;2023-02-18;8999000;2023-05-16;0.972;87;124986.11;0.962;0.964;0.964;0.835;0.805;7243655.06;100606.32;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;3;1;72;36;10.5;0.889;0.259;6;6;0;1;0;0;0;1;2015;8;1;59.877931;30.98284;0;0;2;0;0;1;0;1;0;1;1;0;0;0;1;1;2.7;1;2
https://www.cian.ru/sale/flat/285625357;c_285625357;11500000;2023-04-01;11300000;2023-05-16;0.983;45;144686.3;0.972;0.964;0.964;0.835;0.805;9095822;116463.79;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 3;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;3;3;1;78.1;52;13;1.284;0.321;4;17;0;0;0;0;1;0;2016;7;1;59.884975;30.992156;0;0;2;0;0;1;0;0;1;1;1;0;0;0;1;1;2.7;1;0
https://www.cian.ru/sale/flat/279068674;c_279068674;12990000;2022-10-12;12299000;2023-05-16;0.947;216;175700;0.948;0.964;0.947;0.835;0.791;9725372.75;138933.9;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;3;1;70;47;15;1.16;0.37;16;17;0;0;0;0;0;1;2015;8;1;59.877931;30.98284;1;0;3;0;0;0;1;0;1;1;1;0;0;0;1;1;2.7;1;2
https://www.cian.ru/sale/flat/285603847;c_285603847;3000000;2023-03-31;2900000;2023-05-16;0.967;46;100000;0.972;0.964;0.964;0.835;0.805;2334326;80494;1;1;Ленинградская область, Кировский район, Кировск, улица Победы, 1;Ленинградская область;Кировский район;Кировск;улица Победы;1;1;1;29;16.6;6.1;0.41;0.151;2;4;0;0;1;0;0;0;1933;90;0;59.874363;30.982858;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0.5;2.55;0;0
https://www.cian.ru/sale/flat/260459521;c_260459521;2800000;2021-07-13;3100000;2023-05-16;1.107;672;155000;0.931;0.964;0.964;0.835;0.805;2495314;124765.7;0;1;Ленинградская область, Кировский район, Кировск, Советская улица, 41;Ленинградская область;Кировский район;Кировск;Советская улица;41;0;1;20;11.9;2.2;0.294;0.054;4;10;0;0;0;0;1;0;2018;5;1;59.877452;31.005101;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0.5;2.6;1;1
https://www.cian.ru/sale/flat/280034427;c_280034427;3890000;2022-11-12;3499000;2023-05-16;0.899;185;138849.21;0.951;0.964;0.899;0.835;0.751;2626576.84;104229.24;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 5;Ленинградская область;Кировский район;Кировск;Набережная улица;5;0;1;25.2;14;3;0.346;0.074;10;16;0;0;0;0;0;1;2014;9;1;59.886045;30.988401;1;0;1;0;1;0;0;1;0;1;1;1;0;0;0;0.5;2.7;1;1
https://www.cian.ru/sale/flat/287146822;c_287146822;3500000;2023-05-08;3500000;2023-05-16;1;8;108359.13;0.999;0.964;0.964;0.835;0.805;2817290;87222.6;1;1;Ленинградская область, Кировский район, Кировск, Северная улица, 15;Ленинградская область;Кировский район;Кировск;Северная улица;15;1;1;32.3;16.9;7.3;0.417;0.18;4;5;0;0;0;0;1;0;1983;40;1;59.887557;30.997644;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;1;2.6;0;0
https://www.cian.ru/sale/flat/285631424;c_285631424;3560000;2023-05-10;3560000;2023-05-16;1;6;109876.54;1.003;0.964;0.964;0.835;0.805;2865586.4;88444.02;0;1;Ленинградская область, Кировский район, Кировск, улица Пушкина, 10;Ленинградская область;Кировский район;Кировск;улица Пушкина;10;1;1;32.4;19.2;5.4;0.474;0.133;1;3;1;0;0;1;0;0;1959;64;0;59.877452;30.997267;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0.5;2.5;0;0
https://www.cian.ru/sale/flat/284124872;c_284124872;3800000;2023-02-25;3650000;2023-05-16;0.961;80;126736.11;0.964;0.964;0.961;0.835;0.802;2928887.75;101697.49;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 1;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;1;0;1;28.8;18;3;0.444;0.074;12;17;0;0;0;0;0;1;2021;2;0;59.885638;30.990359;1;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/283585610;c_283585610;3800000;2023-02-11;3700000;2023-05-16;0.974;94;128027.68;0.961;0.964;0.964;0.835;0.805;2978278;103054.6;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 1;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;1;0;1;28.9;20;2;0.494;0.049;15;17;0;0;0;0;0;1;2021;2;0;59.885638;30.990359;1;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0.5;2.7;1;1
https://www.cian.ru/sale/flat/286507873;c_286507873;3850000;2023-04-21;3799000;2023-05-16;0.987;25;117981.37;0.981;0.964;0.964;0.835;0.805;3057967.06;94967.92;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 6;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;6;1;1;32.2;17.6;6.2;0.435;0.153;3;9;0;0;1;0;0;0;1986;37;0;59.885598;30.993539;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;2.6;0;1
https://www.cian.ru/sale/flat/283574485;c_283574485;3960000;2023-02-11;3800000;2023-05-16;0.96;94;140221.4;0.961;0.964;0.96;0.835;0.802;3046080;112401.48;0;1;Ленинградская область, Кировский район, Кировск, Новая улица, 23;Ленинградская область;Кировский район;Кировск;Новая улица;23;0;1;27.1;17.4;2.1;0.43;0.052;4;9;0;0;0;0;0;1;2019;4;0;59.878468;31.004885;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;0.5;2.7;1;0
https://www.cian.ru/sale/flat/281908698;c_281908698;4350000;2022-12-29;4350000;2023-05-16;1;138;106356.97;0.955;0.964;0.964;0.835;0.805;3501489;85610.98;0;1;Ленинградская область, Кировский район, Кировск, улица Кирова, 26;Ленинградская область;Кировский район;Кировск;улица Кирова;26;2;0;40.9;27.3;6;0.674;0.148;2;5;0;0;0;1;0;0;1968;55;1;59.872521;30.995659;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/279132088;c_279132088;4400000;2023-04-26;4400000;2023-05-16;1;20;162962.96;0.985;0.964;0.964;0.835;0.805;3541736;131175.41;1;0;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;0;1;27;14;5;0.346;0.123;13;17;0;0;0;0;0;1;2015;8;1;59.877931;30.98284;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/283448862;c_283448862;4730000;2023-02-08;4580000;2023-05-16;0.968;97;75081.97;0.961;0.964;0.964;0.835;0.805;3686625.2;60436.48;0;1;Ленинградская область, Кировский район, Кировск, улица Победы, 3;Ленинградская область;Кировский район;Кировск;улица Победы;3;2;1;61;37;12.3;0.914;0.304;4;4;0;1;0;1;0;0;1933;90;0;59.874097;30.984179;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0.5;3.15;0;0
https://www.cian.ru/sale/flat/283947608;c_283947608;4900000;2023-02-20;4600000;2023-05-16;0.939;85;138972.81;0.963;0.964;0.939;0.835;0.784;3606699;108963.72;1;0;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;1;1;33.1;16.5;8.2;0.407;0.202;17;17;0;1;0;0;0;1;2015;8;1;59.877931;30.98284;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0.5;2.75;1;2
https://www.cian.ru/sale/flat/286398931;c_286398931;5100000;2023-04-18;4990000;2023-05-16;0.978;28;115509.26;0.98;0.964;0.964;0.835;0.805;4016650.6;92978.02;1;1;Ленинградская область, Кировский район, Кировск, Ладожская улица, 20;Ленинградская область;Кировский район;Кировск;Ладожская улица;20;2;1;43.2;26.5;6.1;0.654;0.151;8;9;0;0;0;0;1;0;1984;39;0;59.886343;31.001193;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;1;2.6;0;1
