url;id;first_price;first_date;price_0;date_0;discount_0;exposition_days;unit_price_0;expected_discount;etalon_discount;effective_discount;bargaining;total_discount;price;unit_price;is_free;is_mortgage;address_full;address_region;address_district;address_city;address_street;address_number;rooms;is_isolated;square_total;square_living;square_kitchen;ratio_liv_tot;ratio_kit_tot;floor;floors;is_first;is_last;is_block;is_brick;is_panel;is_cast_in_place;year;age;is_chattels;latitude;longitude;is_nice_view;is_two-sided;finishing;is_without_renovation;is_basic_renovation;is_improved_renovation;is_design_renovation;has_loggia;has_balcony;has_balcony_or_loggia;number_of_balconies;is_view_to_street;is_view_to_courtyard;is_view_to_both;is_view_undefined;bathroom;height;has_name;is_elevators
https://www.cian.ru/sale/flat/285745444;c_285745444;5000000;2023-05-01;5000000;2023-05-16;1;15;97087.38;0.989;0.964;0.964;0.835;0.805;4024700;78149.51;0;1;Ленинградская область, Кировский район, Кировск, Северная улица, 3;Ленинградская область;Кировский район;Кировск;Северная улица;3;2;1;51.5;30;6.8;0.741;0.168;8;9;0;0;0;0;1;0;1977;46;0;59.889164;30.994285;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;2.6;0;1
https://www.cian.ru/sale/flat/262148973;c_262148973;5730000;2021-08-12;5150000;2023-05-16;0.899;642;85690.52;0.932;0.964;0.899;0.835;0.751;3865924.75;64324.87;0;1;Ленинградская область, Кировский район, Кировск, улица Победы, 7;Ленинградская область;Кировский район;Кировск;улица Победы;7;3;1;60.1;40.8;9.3;1.007;0.23;1;4;1;0;1;0;0;0;1933;90;1;59.873568;30.986946;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;3.15;0;0
https://www.cian.ru/sale/flat/274206610;c_274206610;5900000;2022-01-06;5300000;2023-05-16;0.898;495;87748.34;0.936;0.964;0.898;0.835;0.75;3974099;65796.34;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 11;Ленинградская область;Кировский район;Кировск;Набережная улица;11;3;1;60.4;40.7;6;1.005;0.148;4;5;0;0;0;1;0;0;1979;44;0;59.883647;30.986622;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/279334039;c_279334039;6500000;2022-10-20;5600000;2023-05-16;0.862;208;70528.97;0.949;0.964;0.862;0.835;0.72;4030712;50764.63;1;1;Ленинградская область, Кировский район, Кировск, Железнодорожная улица, 2;Ленинградская область;Кировский район;Кировск;Железнодорожная улица;2;4;1;79.4;52.3;7.3;1.291;0.18;4;4;0;1;0;0;1;0;1984;39;0;59.866517;30.98514;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2.55;0;0
https://www.cian.ru/sale/flat/273644619;c_273644619;7200000;2022-05-18;5600000;2023-05-16;0.778;363;98245.61;0.94;0.964;0.778;0.835;0.65;3637928;63823.3;0;1;Ленинградская область, Кировский район, Кировск, Ладожская улица, 10;Ленинградская область;Кировский район;Кировск;Ладожская улица;10;2;1;57;31.1;14;0.768;0.346;1;5;1;0;0;0;1;0;1992;31;1;59.882568;30.995902;0;0;1;0;1;0;0;1;0;1;2;0;1;0;0;1;2.6;0;0
https://www.cian.ru/sale/flat/287047613;c_287047613;6190000;2023-05-11;6190000;2023-05-16;1;5;103166.67;1.006;0.964;0.964;0.835;0.805;4982578.6;83042.98;1;1;Ленинградская область, Кировский район, Кировск, Ладожская улица, 20;Ленинградская область;Кировский район;Кировск;Ладожская улица;20;3;1;60;43;6;1.062;0.148;5;6;0;0;0;0;1;0;1984;39;0;59.886343;31.001193;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.6;0;1
https://www.cian.ru/sale/flat/285517915;c_285517915;6250000;2023-03-29;6250000;2023-05-16;1;48;94984.8;0.971;0.964;0.964;0.835;0.805;5030875;76457.07;1;1;Ленинградская область, Кировский район, Кировск, Северная улица, 17;Ленинградская область;Кировский район;Кировск;Северная улица;17;3;0;65.8;43;9.5;1.062;0.235;6;9;0;0;0;0;1;0;1981;42;0;59.888049;30.99892;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;2.5;0;1
https://www.cian.ru/sale/flat/287197458;c_287197458;6400000;2023-05-12;6400000;2023-05-16;1;4;106666.67;1.01;0.964;0.964;0.835;0.805;5151616;85860.27;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 1к2;Ленинградская область;Кировский район;Кировск;Набережная улица;1к2;3;0;60;42.6;6.1;1.052;0.151;3;5;0;0;0;1;0;0;1971;52;0;59.888717;30.991698;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/286366415;c_286366415;6400000;2023-05-13;6400000;2023-05-16;1;3;96823;1.014;0.964;0.964;0.835;0.805;5151616;77936.7;0;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 6;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;6;3;1;66.1;42.4;10.1;1.047;0.249;9;9;0;1;1;0;0;0;1986;37;0;59.885598;30.993539;0;1;0;1;0;0;0;1;0;1;1;0;1;0;0;1;2.6;0;0
https://www.cian.ru/sale/flat/285300565;c_285300565;6500000;2023-04-26;6500000;2023-05-16;1;20;111876.08;0.985;0.964;0.964;0.835;0.805;5232110;90053.53;0;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 11;Ленинградская область;Кировский район;Кировск;Набережная улица;11;3;1;58.1;38.1;6.5;0.941;0.16;5;5;0;1;0;1;0;0;1979;44;1;59.883647;30.986622;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/283773431;c_283773431;7300000;2023-05-10;7300000;2023-05-16;1;6;102240.9;1.003;0.964;0.964;0.835;0.805;5876062;82297.79;0;1;Ленинградская область, Кировский район, Кировск, улица Кирова, 15;Ленинградская область;Кировский район;Кировск;улица Кирова;15;3;0;71.4;42.3;7.6;1.044;0.188;1;2;1;0;0;1;0;0;1951;72;1;59.872968;30.991437;0;0;3;0;0;0;1;0;0;0;0;0;0;1;0;1;3.15;0;0
https://www.cian.ru/sale/flat/285631715;c_285631715;7900000;2023-04-01;7700000;2023-05-16;0.975;45;128333.33;0.972;0.964;0.964;0.835;0.805;6198038;103300.63;0;1;Ленинградская область, Кировский район, Кировск, улица Маяковского, 7;Ленинградская область;Кировский район;Кировск;улица Маяковского;7;3;1;60;39;7.3;0.963;0.18;3;5;0;0;0;1;0;0;1981;42;1;59.873677;30.997375;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;1;2.6;0;0
https://www.cian.ru/sale/flat/283205455;c_283205455;8990000;2023-02-08;8400000;2023-05-16;0.934;97;115068.49;0.961;0.964;0.934;0.835;0.78;6551076;89740.77;0;1;Ленинградская область, Кировский район, Кировск, Ладожская улица, 8;Ленинградская область;Кировский район;Кировск;Ладожская улица;8;3;1;73;43;8;1.062;0.198;1;5;1;0;0;0;1;0;1994;29;1;59.882934;30.994617;0;0;2;0;0;1;0;1;0;1;1;0;0;1;0;0.5;2.6;0;0
https://www.cian.ru/sale/flat/283448861;c_283448861;8650000;2023-05-10;8650000;2023-05-16;1;6;133076.92;1.003;0.964;0.964;0.835;0.805;6962731;107118.94;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;3;1;65;45;14;1.111;0.346;2;16;0;0;0;0;0;1;2015;8;1;59.877931;30.98284;0;1;2;0;0;1;0;0;0;0;0;0;0;1;0;1;2.7;1;1
https://www.cian.ru/sale/flat/283602725;c_283602725;14490000;2023-02-12;12999000;2023-05-16;0.897;93;135406.25;0.961;0.964;0.897;0.835;0.749;9736186;101418.6;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 17;Ленинградская область;Кировский район;Кировск;Набережная улица;17;4;1;96;59;14;1.457;0.346;4;17;0;0;0;1;0;0;2013;10;1;59.880252;30.985634;0;0;3;0;0;0;1;1;0;1;2;0;0;1;0;2;2.7;1;0
https://www.cian.ru/sale/flat/287055980;c_287055980;3180000;2023-05-12;3180000;2023-05-16;1;4;126693.23;1.01;0.964;0.964;0.835;0.805;2559709.2;101980.45;1;1;Ленинградская область, Кировский район, Кировск, Советская улица, 41;Ленинградская область;Кировский район;Кировск;Советская улица;41;0;1;25.1;13;5.9;0.321;0.146;3;9;0;0;0;0;1;0;2018;5;0;59.877452;31.005101;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0.5;2.7;1;2
https://www.cian.ru/sale/flat/287047609;c_287047609;3700000;2023-05-11;3700000;2023-05-16;1;5;127147.77;1.006;0.964;0.964;0.835;0.805;2978278;102346.32;1;1;Ленинградская область, Кировский район, Кировск, Новая улица, 18;Ленинградская область;Кировский район;Кировск;Новая улица;18;1;1;29.1;16.5;6;0.407;0.148;3;5;0;0;0;0;1;0;1979;44;0;59.882022;30.991626;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0.5;2.5;0;0
https://www.cian.ru/sale/flat/285050847;c_285050847;4000000;2023-05-11;4000000;2023-05-16;1;5;99009.9;1.006;0.964;0.964;0.835;0.805;3219760;79697.03;1;1;Ленинградская область, Кировский район, Кировск, улица Кирова, 29;Ленинградская область;Кировский район;Кировск;улица Кирова;29;1;1;40.4;21.1;7.3;0.521;0.18;2;2;0;1;1;0;0;0;1948;75;0;59.871915;30.996189;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;2.98;0;0
https://www.cian.ru/sale/flat/284791266;c_284791266;4700000;2023-03-14;4100000;2023-05-16;0.872;63;89912.28;0.967;0.964;0.872;0.835;0.728;2985292;65466.93;1;1;Ленинградская область, Кировский район, Кировск, улица Горького, 8;Ленинградская область;Кировский район;Кировск;улица Горького;8;2;0;45.6;28.9;5;0.714;0.123;2;5;0;0;0;0;1;0;1968;55;0;59.873153;30.9953;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;2.5;0;0
https://www.cian.ru/sale/flat/284355041;c_284355041;4300000;2023-03-02;4150000;2023-05-16;0.965;75;139730.64;0.965;0.964;0.964;0.835;0.805;3340501;112474.78;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 17;Ленинградская область;Кировский район;Кировск;Набережная улица;17;1;1;29.7;14;8;0.346;0.198;16;17;0;0;0;1;0;0;2013;10;0;59.880252;30.985634;1;0;2;0;0;1;0;0;1;1;1;0;1;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/286876315;c_286876315;4200000;2023-05-11;4200000;2023-05-16;1;5;131250;1.006;0.964;0.964;0.835;0.805;3380748;105648.38;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 1;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;1;0;1;32;20;3.5;0.494;0.086;3;17;0;0;0;0;0;1;2021;2;0;59.885638;30.990359;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/287086595;c_287086595;4400000;2023-05-11;4400000;2023-05-16;1;5;94827.59;1.006;0.964;0.964;0.835;0.805;3541736;76330.52;1;1;Ленинградская область, Кировский район, Кировск, Комсомольская улица, 16;Ленинградская область;Кировский район;Кировск;Комсомольская улица;16;2;1;46.4;29;5.9;0.716;0.146;4;5;0;0;0;1;0;0;1973;50;0;59.873776;30.996513;0;1;0;1;0;0;0;1;0;1;1;0;0;0;1;1;2.5;0;0
https://www.cian.ru/sale/flat/282656861;c_282656861;4800000;2023-01-19;4400000;2023-05-16;0.917;117;134969.33;0.958;0.964;0.917;0.835;0.766;3369058;103345.34;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;1;1;32.6;14;8.7;0.346;0.215;7;17;0;0;0;1;0;0;2015;8;1;59.877931;30.98284;1;0;1;0;1;0;0;1;0;1;1;0;0;0;1;0.5;2.7;1;1
https://www.cian.ru/sale/flat/285406457;c_285406457;4500000;2023-04-28;4450000;2023-05-16;0.989;18;114395.89;0.986;0.964;0.964;0.835;0.805;3581983;92081.83;1;1;Ленинградская область, Кировский район, Кировск, улица Энергетиков, 7;Ленинградская область;Кировский район;Кировск;улица Энергетиков;7;1;1;38.9;20;10.9;0.494;0.269;4;5;0;0;0;0;1;0;1984;39;1;59.883489;30.992461;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0.5;2.5;0;0
https://www.cian.ru/sale/flat/286392760;c_286392760;4450000;2023-04-18;4250000;2023-05-16;0.955;28;119382.02;0.98;0.964;0.955;0.835;0.797;3389056.25;95198.21;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 3;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;3;1;1;35.6;16;9.8;0.395;0.242;7;16;0;0;0;0;1;0;2016;7;1;59.884975;30.992156;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;2.7;1;0
https://www.cian.ru/sale/flat/286876316;c_286876316;4500000;2023-05-11;4500000;2023-05-16;1;5;110837.44;1.006;0.964;0.964;0.835;0.805;3622230;89217.49;1;1;Ленинградская область, Кировский район, Кировск, улица Победы, 4;Ленинградская область;Кировский район;Кировск;улица Победы;4;2;0;40.6;26.6;5.9;0.657;0.146;2;5;0;0;0;1;0;0;1961;62;0;59.87355;30.983074;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.5;2.5;0;0
https://www.cian.ru/sale/flat/268985049;c_268985049;5000000;2023-01-15;4500000;2023-05-16;0.9;121;85388.99;0.957;0.964;0.9;0.835;0.752;3381750;64169.83;0;0;Ленинградская область, Кировский район, Кировск, улица Победы, 11;Ленинградская область;Кировский район;Кировск;улица Победы;11;2;1;52.7;36.4;9.3;0.899;0.23;3;4;0;0;0;1;0;0;1933;90;0;59.873004;30.989587;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0.5;3;0;0
https://www.cian.ru/sale/flat/283842724;c_283842724;4700000;2023-02-17;4500000;2023-05-16;0.957;88;119680.85;0.962;0.964;0.957;0.835;0.799;3595927.5;95636.37;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 17;Ленинградская область;Кировский район;Кировск;Набережная улица;17;1;1;37.6;22.3;6.5;0.551;0.16;7;17;0;0;0;1;0;0;2013;10;0;59.880252;30.985634;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/278588779;c_278588779;4590000;2022-09-24;4700000;2023-05-16;1.024;234;130193.91;0.947;0.964;0.964;0.835;0.805;3783218;104798.28;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;1;1;36.1;15.5;6.9;0.383;0.17;10;17;0;0;0;0;0;1;2015;8;0;59.877931;30.98284;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0.5;2.8;1;1
https://www.cian.ru/sale/flat/287016742;c_287016742;4790000;2023-05-04;4790000;2023-05-16;1;12;139650.15;0.993;0.964;0.964;0.835;0.805;3855662.6;112409.99;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 5;Ленинградская область;Кировский район;Кировск;Набережная улица;5;0;1;34.3;20;4;0.494;0.099;10;18;0;0;0;0;0;1;2014;9;1;59.886045;30.988401;1;0;2;0;0;1;0;1;0;1;1;1;0;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/285994311;c_285994311;5000000;2023-04-10;4800000;2023-05-16;0.96;36;96000;0.976;0.964;0.96;0.835;0.802;3847680;76953.6;1;0;Ленинградская область, Кировский район, Кировск, Новая улица, 3;Ленинградская область;Кировский район;Кировск;Новая улица;3;2;1;50;30;8;0.741;0.198;4;9;0;0;0;0;1;0;1981;42;0;59.880717;30.988724;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;2.6;0;1
https://www.cian.ru/sale/flat/281047457;c_281047457;4600000;2022-07-12;4800000;2023-05-16;1.043;308;103225.81;0.943;0.964;0.964;0.835;0.805;3863712;83090.58;1;1;Ленинградская область, Кировский район, Кировск, Молодежная улица, 16;Ленинградская область;Кировский район;Кировск;Молодежная улица;16;2;1;46.5;32;7.5;0.79;0.185;4;5;0;0;0;0;1;0;1982;41;0;59.887015;30.998911;0;0;0;1;0;0;0;0;1;1;2;1;0;0;0;1;2.6;0;0
https://www.cian.ru/sale/flat/286089886;c_286089886;5600000;2023-04-12;4900000;2023-05-16;0.875;34;106753.81;0.977;0.964;0.875;0.835;0.731;3580062.5;77997;1;1;Ленинградская область, Кировский район, Кировск, улица Маяковского, 9;Ленинградская область;Кировский район;Кировск;улица Маяковского;9;2;1;45.9;29;5.5;0.716;0.136;1;5;1;0;0;1;0;0;1971;52;0;59.8743;30.997177;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;2.55;0;0
https://www.cian.ru/sale/flat/286615937;c_286615937;5700000;2023-04-24;5100000;2023-05-16;0.895;22;102409.64;0.983;0.964;0.895;0.835;0.747;3811357.5;76533.28;1;1;Ленинградская область, Кировский район, Кировск, Комсомольская улица, 7;Ленинградская область;Кировский район;Кировск;Комсомольская улица;7;2;1;49.8;28.4;6.1;0.701;0.151;2;2;0;1;0;1;0;0;1954;69;1;59.874883;30.993611;0;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;2.5;0;0
https://www.cian.ru/sale/flat/285715688;c_285715688;5300000;2023-04-04;5199000;2023-05-16;0.981;42;115790.65;0.973;0.964;0.964;0.835;0.805;4184883.06;93204.52;1;1;Ленинградская область, Кировский район, Кировск, улица Горького, 10;Ленинградская область;Кировский район;Кировск;улица Горького;10;2;1;44.9;28.6;5.5;0.706;0.136;2;5;0;0;0;1;0;0;1976;47;1;59.873871;30.995659;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0.5;2.5;0;0
https://www.cian.ru/sale/flat/286005331;c_286005331;5890000;2023-04-10;5290000;2023-05-16;0.898;36;86721.31;0.976;0.964;0.898;0.835;0.75;3966600.7;65026.24;0;1;Ленинградская область, Кировский район, Кировск, Ладожская улица, 20;Ленинградская область;Кировский район;Кировск;Ладожская улица;20;3;1;61;43;6.1;1.062;0.151;6;9;0;0;0;0;1;0;1984;39;1;59.886343;31.001193;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;2.6;0;1
https://www.cian.ru/sale/flat/286300698;c_286300698;5550000;2023-04-16;5300000;2023-05-16;0.955;30;117777.78;0.979;0.964;0.955;0.835;0.797;4226352.5;93918.94;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 5;Ленинградская область;Кировский район;Кировск;Набережная улица;5;1;1;45;13.2;7.8;0.326;0.193;6;16;0;0;0;0;0;1;2014;9;0;59.886045;30.988401;1;0;1;0;1;0;0;1;0;1;1;1;0;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/284977905;c_284977905;5400000;2023-05-11;5400000;2023-05-16;1;5;90604.03;1.006;0.964;0.964;0.835;0.805;4346676;72930.81;1;0;Ленинградская область, Кировский район, Кировск, Набережная улица, 1к2;Ленинградская область;Кировский район;Кировск;Набережная улица;1к2;3;1;59.6;42;6.1;1.037;0.151;2;5;0;0;0;1;0;0;1971;52;0;59.888717;30.991698;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;2.5;0;0
https://www.cian.ru/sale/flat/284853390;c_284853390;5400000;2023-05-12;5400000;2023-05-16;1;4;101313.32;1.01;0.964;0.964;0.835;0.805;4346676;81551.14;0;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 8;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;8;2;1;53.3;29;9;0.716;0.222;4;5;0;0;0;0;1;0;1984;39;0;59.885954;30.996315;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.5;0;0
https://www.cian.ru/sale/flat/285406460;c_285406460;5650000;2023-03-28;5599000;2023-05-16;0.991;49;104850.19;0.971;0.964;0.964;0.835;0.805;4506859.06;84398.11;0;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 13;Ленинградская область;Кировский район;Кировск;Набережная улица;13;3;0;53.4;33.9;6.5;0.837;0.16;5;5;0;1;0;1;0;0;1978;45;0;59.882654;30.986146;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2.5;0;0
https://www.cian.ru/sale/flat/285015281;c_285015281;5600000;2023-05-12;5600000;2023-05-16;1;4;92868.99;1.01;0.964;0.964;0.835;0.805;4507664;74753.96;0;1;Ленинградская область, Кировский район, Кировск, Новая улица, 7;Ленинградская область;Кировский район;Кировск;Новая улица;7;3;0;60.3;43.4;6.2;1.072;0.153;1;9;1;0;1;0;0;0;1976;47;0;59.880302;30.990108;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;2.5;0;1
