url;id;first_price;first_date;price_0;date_0;discount_0;exposition_days;unit_price_0;expected_discount;etalon_discount;effective_discount;bargaining;total_discount;price;unit_price;is_free;is_mortgage;address_full;address_region;address_district;address_city;address_street;address_number;rooms;is_isolated;square_total;square_living;square_kitchen;ratio_liv_tot;ratio_kit_tot;floor;floors;is_first;is_last;is_block;is_brick;is_panel;is_cast_in_place;year;age;is_chattels;latitude;longitude;is_nice_view;is_two-sided;finishing;is_without_renovation;is_basic_renovation;is_improved_renovation;is_design_renovation;has_loggia;has_balcony;has_balcony_or_loggia;number_of_balconies;is_view_to_street;is_view_to_courtyard;is_view_to_both;is_view_undefined;bathroom;height;has_name;is_elevators
https://www.cian.ru/sale/flat/282203261;c_282203261;6200000;2023-01-09;5950000;2023-05-16;0.96;127;94444.44;0.957;0.964;0.96;0.835;0.802;4769520;75706.67;1;1;Ленинградская область, Кировский район, Кировск, Новая улица, 7;Ленинградская область;Кировский район;Кировск;Новая улица;7;3;1;63;45;7.5;1.111;0.185;2;9;0;0;1;0;0;0;1976;47;1;59.880302;30.990108;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;0.5;2.6;0;1
https://www.cian.ru/sale/flat/286960808;c_286960808;6300000;2023-05-11;6300000;2023-05-16;1;5;106598.98;1.006;0.964;0.964;0.835;0.805;5071122;85805.79;0;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 1к4;Ленинградская область;Кировский район;Кировск;Набережная улица;1к4;3;1;59.1;41;6.2;1.012;0.153;3;5;0;0;0;1;0;0;1975;48;0;59.88776;30.990512;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;2.5;0;0
https://www.cian.ru/sale/flat/285624292;c_285624292;6500000;2023-04-01;6400000;2023-05-16;0.985;45;101265.82;0.972;0.964;0.964;0.835;0.805;5151616;81512.91;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 3;Ленинградская область;Кировский район;Кировск;Набережная улица;3;4;1;63.2;46.3;6.3;1.143;0.156;5;5;0;1;0;1;0;0;1968;55;0;59.886627;30.989946;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2.5;0;0
https://www.cian.ru/sale/flat/284408948;c_284408948;6480000;2023-03-03;6450000;2023-05-16;0.995;74;104707.79;0.965;0.964;0.964;0.835;0.805;5191863;84283.49;1;1;Ленинградская область, Кировский район, Кировск, Новая улица, 7;Ленинградская область;Кировский район;Кировск;Новая улица;7;3;1;61.6;43.4;6;1.072;0.148;9;9;0;1;1;0;0;0;1976;47;0;59.880302;30.990108;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;2.5;0;1
https://www.cian.ru/sale/flat/286960812;c_286960812;6500000;2023-05-11;6500000;2023-05-16;1;5;125000;1.006;0.964;0.964;0.835;0.805;5232110;100617.5;1;0;Ленинградская область, Кировский район, Кировск, Новая улица, 25;Ленинградская область;Кировский район;Кировск;Новая улица;25;2;1;52;32.9;10.2;0.812;0.252;7;9;0;0;0;0;0;1;2019;4;1;59.878518;31.006223;0;0;2;0;0;1;0;0;1;1;1;0;1;0;0;0.5;2.7;1;1
https://www.cian.ru/sale/flat/286960810;c_286960810;6549000;2023-05-11;6549000;2023-05-16;1;5;124505.7;1.006;0.964;0.964;0.835;0.805;5271552.06;100219.62;1;1;Ленинградская область, Кировский район, Кировск, Советская улица, 41;Ленинградская область;Кировский район;Кировск;Советская улица;41;2;1;52.6;27.7;8.2;0.684;0.202;5;9;0;0;0;0;1;0;2018;5;1;59.877452;31.005101;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2.7;1;1
https://www.cian.ru/sale/flat/286539931;c_286539931;6600000;2023-05-10;6600000;2023-05-16;1;6;110552.76;1.003;0.964;0.964;0.835;0.805;5312604;88988.34;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 1;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;1;2;1;59.7;32;10.7;0.79;0.264;3;17;0;0;0;0;0;1;2021;2;0;59.885638;30.990359;0;1;0;1;0;0;0;1;0;1;2;0;0;1;0;1;2.7;1;2
https://www.cian.ru/sale/flat/272615616;c_272615616;6800000;2023-04-19;6750000;2023-05-16;0.993;27;173969.07;0.98;0.964;0.964;0.835;0.805;5433345;140034.66;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 5;Ленинградская область;Кировский район;Кировск;Набережная улица;5;1;1;38.8;13;15;0.321;0.37;14;18;0;0;0;0;0;1;2014;9;1;59.886045;30.988401;1;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0.5;2.7;1;1
https://www.cian.ru/sale/flat/281603907;c_281603907;7500000;2022-12-21;6800000;2023-05-16;0.907;146;106918.24;0.954;0.964;0.907;0.835;0.757;5149946;80973.99;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 6;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;6;3;1;63.6;41.5;10.3;1.025;0.254;9;9;0;1;1;0;0;0;1986;37;0;59.885598;30.993539;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.6;0;2
https://www.cian.ru/sale/flat/267275559;c_267275559;7100000;2022-12-11;6800000;2023-05-16;0.958;156;103030.3;0.953;0.964;0.958;0.835;0.8;5439524;82417.03;0;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 1к1;Ленинградская область;Кировский район;Кировск;Набережная улица;1к1;3;1;66;38;18;0.938;0.444;1;5;1;0;0;1;0;0;1971;52;1;59.889327;30.992569;0;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0.5;2.6;0;0
https://www.cian.ru/sale/flat/286532030;c_286532030;7300000;2023-05-02;7300000;2023-05-16;1;14;121666.67;0.99;0.964;0.964;0.835;0.805;5876062;97934.37;0;1;Ленинградская область, Кировский район, Кировск, Ладожская улица, 20;Ленинградская область;Кировский район;Кировск;Ладожская улица;20;3;0;60;42.8;6.1;1.057;0.151;2;9;0;0;1;0;0;0;1984;39;0;59.886343;31.001193;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/282683611;c_282683611;8200000;2023-01-20;7600000;2023-05-16;0.927;116;105849.58;0.958;0.964;0.927;0.835;0.774;5882742;81932.34;0;1;Ленинградская область, Кировский район, Кировск, улица Энергетиков, 3;Ленинградская область;Кировский район;Кировск;улица Энергетиков;3;3;1;71.8;44;8.5;1.086;0.21;1;5;1;0;0;0;1;0;1992;31;0;59.883088;30.991033;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;2.7;0;0
https://www.cian.ru/sale/flat/263224801;c_263224801;6760000;2021-09-01;7700000;2023-05-16;1.139;622;75490.2;0.932;0.964;0.964;0.835;0.805;6198038;60765.08;0;1;Ленинградская область, Кировский район, Кировск, Новая улица, 38;Ленинградская область;Кировский район;Кировск;Новая улица;38;5;1;102;76;8;1.877;0.198;5;9;0;0;0;1;0;0;1975;48;0;59.879936;30.999962;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;2;2.5;0;1
https://www.cian.ru/sale/flat/282982280;c_282982280;9000000;2023-04-24;9000000;2023-05-16;1;22;128388.02;0.983;0.964;0.964;0.835;0.805;7244460;103344.65;0;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;3;1;70.1;44;12.2;1.086;0.301;13;17;0;0;0;0;0;1;2015;8;0;59.877931;30.98284;1;0;1;0;1;0;0;1;0;1;2;0;0;1;0;1;2.7;1;1
https://www.cian.ru/sale/flat/284332241;c_284332241;16500000;2023-03-02;15450000;2023-05-16;0.936;75;154500;0.965;0.964;0.936;0.835;0.782;12075102;120751.02;0;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 17;Ленинградская область;Кировский район;Кировск;Набережная улица;17;4;1;100;46.2;25;1.141;0.617;4;9;0;0;0;1;0;0;2013;10;1;59.880252;30.985634;0;1;3;0;0;0;1;1;0;1;2;0;0;1;0;2;2.8;1;1
https://www.cian.ru/sale/flat/279156080;c_279156080;3250000;2022-10-14;3150000;2023-05-16;0.969;214;126000;0.948;0.964;0.964;0.835;0.805;2535561;101422.44;1;1;Ленинградская область, Кировский район, Кировск, Советская улица, 41;Ленинградская область;Кировский район;Кировск;Советская улица;41;0;1;25;19.9;3;0.491;0.074;3;10;0;0;0;0;1;0;2018;5;0;59.877452;31.005101;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/283520699;c_283520699;4400000;2023-02-10;3950000;2023-05-16;0.898;95;86622.81;0.961;0.964;0.898;0.835;0.75;2961828.5;64952.38;1;1;Ленинградская область, Кировский район, Кировск, улица Победы, 1;Ленинградская область;Кировский район;Кировск;улица Победы;1;2;1;45.6;27.1;8;0.669;0.198;1;4;1;0;1;0;0;0;1933;90;0;59.874363;30.982858;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0.5;3.15;0;0
https://www.cian.ru/sale/flat/274503825;c_274503825;4150000;2023-05-01;4150000;2023-05-16;1;15;127300.61;0.989;0.964;0.964;0.835;0.805;3340501;102469.36;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;1;1;32.6;14;9;0.346;0.222;3;17;0;0;0;0;0;1;2015;8;0;59.877931;30.98284;1;0;1;0;1;0;0;1;0;1;1;1;0;0;0;0.5;2.7;1;1
https://www.cian.ru/sale/flat/284152024;c_284152024;4350000;2023-04-24;4350000;2023-05-16;1;22;97315.44;0.983;0.964;0.964;0.835;0.805;3501489;78333.09;1;1;Ленинградская область, Кировский район, Кировск, Молодежная улица, 7к1;Ленинградская область;Кировский район;Кировск;Молодежная улица;7к1;1;1;44.7;17.1;14.2;0.422;0.351;5;5;0;1;0;0;1;0;1994;29;0;59.88674;30.995659;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;1;2.5;0;0
https://www.cian.ru/sale/flat/281800634;c_281800634;4800000;2022-12-26;4500000;2023-05-16;0.938;141;125348.19;0.955;0.964;0.938;0.835;0.783;3524535;98176.46;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 17;Ленинградская область;Кировский район;Кировск;Набережная улица;17;1;1;35.9;21.3;9;0.526;0.222;3;17;0;0;0;1;0;0;2013;10;1;59.880252;30.985634;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0.5;2.7;1;1
https://www.cian.ru/sale/flat/276833136;c_276833136;4900000;2022-08-07;4600000;2023-05-16;0.939;282;105504.59;0.944;0.964;0.939;0.835;0.784;3606699;82722.45;1;1;Ленинградская область, Кировский район, Кировск, улица Победы, 14;Ленинградская область;Кировский район;Кировск;улица Победы;14;2;0;43.6;35;5.6;0.864;0.138;3;5;0;0;0;1;0;0;1968;55;0;59.872006;30.990692;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2.5;0;0
https://www.cian.ru/sale/flat/280038284;c_280038284;4500000;2022-11-13;4400000;2023-05-16;0.978;184;148148.15;0.951;0.964;0.964;0.835;0.805;3541736;119250.37;1;0;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;1;1;29.7;15.5;7.5;0.383;0.185;10;17;0;0;0;0;0;1;2015;8;1;59.877931;30.98284;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/279458247;c_279458247;5300000;2022-10-25;4600000;2023-05-16;0.868;203;138972.81;0.949;0.964;0.868;0.835;0.725;3333988;100724.71;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;1;1;33.1;16.5;8.5;0.407;0.21;17;17;0;1;0;0;0;1;2015;8;0;59.877931;30.98284;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0.5;2.75;1;2
https://www.cian.ru/sale/flat/279828397;c_279828397;5250000;2022-11-07;4996000;2023-05-16;0.952;190;91838.24;0.95;0.964;0.952;0.835;0.795;3971420.32;73004.05;1;1;Ленинградская область, Кировский район, Кировск, Новая улица, 30;Ленинградская область;Кировский район;Кировск;Новая улица;30;2;1;54.4;32.3;8.4;0.798;0.207;3;5;0;0;0;0;1;0;1985;38;0;59.880618;30.993422;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/282153126;c_282153126;5300000;2023-04-24;5300000;2023-05-16;1;22;123255.81;0.983;0.964;0.964;0.835;0.805;4266182;99213.53;0;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 6;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;6;2;1;43;25;6.2;0.617;0.153;7;9;0;0;1;0;0;0;1986;37;1;59.885598;30.993539;0;0;1;0;1;0;0;1;0;1;1;1;0;0;0;1;2.6;0;1
https://www.cian.ru/sale/flat/276524841;c_276524841;5300000;2023-04-24;5300000;2023-05-16;1;22;115973.74;0.983;0.964;0.964;0.835;0.805;4266182;93351.9;1;1;Ленинградская область, Кировский район, Кировск, улица Маяковского, 9;Ленинградская область;Кировский район;Кировск;улица Маяковского;9;2;1;45.7;27;7.9;0.667;0.195;2;5;0;0;0;1;0;0;1971;52;0;59.8743;30.997177;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/279965073;c_279965073;5700000;2022-11-10;5350000;2023-05-16;0.939;187;108080.81;0.951;0.964;0.939;0.835;0.784;4194747.75;84742.38;0;1;Ленинградская область, Кировский район, Кировск, улица Победы, 5;Ленинградская область;Кировский район;Кировск;улица Победы;5;2;1;49.5;32;9.3;0.79;0.23;3;4;0;0;1;0;0;0;1933;90;1;59.873817;30.985508;0;0;2;0;0;1;0;0;1;1;1;0;0;1;0;0.5;2.5;0;0
https://www.cian.ru/sale/flat/274729822;c_274729822;5800000;2022-06-15;5500000;2023-05-16;0.948;335;99637.68;0.942;0.964;0.948;0.835;0.792;4353690;78871.2;1;1;Ленинградская область, Кировский район, Кировск, Советская улица, 5;Ленинградская область;Кировский район;Кировск;Советская улица;5;3;1;55.2;43.7;9.6;1.079;0.237;4;4;0;1;0;1;0;0;1965;58;1;59.876183;30.991895;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0.5;2.6;0;0
https://www.cian.ru/sale/flat/276290965;c_276290965;6100000;2022-07-24;5590000;2023-05-16;0.916;296;125617.98;0.944;0.964;0.916;0.835;0.765;4275567.4;96080.17;1;1;Ленинградская область, Кировский район, Кировск, улица Маяковского, 5;Ленинградская область;Кировский район;Кировск;улица Маяковского;5;2;0;44.5;29.3;5.8;0.723;0.143;5;5;0;1;0;1;0;0;1976;47;1;59.872823;30.996854;0;0;2;0;0;1;0;0;1;1;1;0;0;0;1;1;2.5;0;0
https://www.cian.ru/sale/flat/278766266;c_278766266;5900000;2022-09-30;5550000;2023-05-16;0.941;228;150815.22;0.948;0.964;0.941;0.835;0.786;4360829.25;118500.79;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 3;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;3;1;1;36.8;21.8;6.4;0.538;0.158;6;17;0;0;0;0;1;0;2016;7;1;59.884975;30.992156;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0.5;2.7;1;1
https://www.cian.ru/sale/flat/285696556;c_285696556;5600000;2023-04-03;5400000;2023-05-16;0.964;43;101886.79;0.973;0.964;0.964;0.835;0.805;4346676;82012.75;1;0;Ленинградская область, Кировский район, Кировск, Новая улица, 17;Ленинградская область;Кировский район;Кировск;Новая улица;17;2;1;53;28.8;8.5;0.711;0.21;4;5;0;0;0;0;1;0;1983;40;1;59.878911;30.998525;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/278200940;c_278200940;6500000;2022-09-13;5600000;2023-05-16;0.862;245;104089.22;0.946;0.964;0.862;0.835;0.72;4030712;74920.3;1;1;Ленинградская область, Кировский район, Кировск, Северная улица, 19;Ленинградская область;Кировский район;Кировск;Северная улица;19;2;1;53.8;28.4;8.4;0.701;0.207;3;5;0;0;0;0;1;0;1987;36;0;59.887584;31.000043;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.6;0;0
https://www.cian.ru/sale/flat/285929683;c_285929683;5680000;2023-05-07;5680000;2023-05-16;1;9;113600;0.997;0.964;0.964;0.835;0.805;4572059.2;91441.18;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 7;Ленинградская область;Кировский район;Кировск;Набережная улица;7;2;1;50;29.7;8;0.733;0.198;8;9;0;0;0;0;1;0;1979;44;1;59.885002;30.988527;1;0;1;0;1;0;0;0;1;1;1;0;0;0;1;1;2.6;0;1
https://www.cian.ru/sale/flat/276461549;c_276461549;6200000;2022-07-28;5850000;2023-05-16;0.944;292;136046.51;0.944;0.964;0.944;0.835;0.788;4611204;107237.3;1;1;Ленинградская область, Кировский район, Кировск, Новая улица, 23;Ленинградская область;Кировский район;Кировск;Новая улица;23;1;1;43;16;17;0.395;0.42;1;9;1;0;0;0;0;1;2019;4;1;59.878468;31.004885;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;1;3;1;2
https://www.cian.ru/sale/flat/251445946;c_251445946;7000000;2022-12-08;6750000;2023-05-16;0.964;159;129807.69;0.953;0.964;0.964;0.835;0.805;5433345;104487.4;1;1;Ленинградская область, Кировский район, Кировск, улица Победы, 3;Ленинградская область;Кировский район;Кировск;улица Победы;3;2;1;52;29;8.7;0.716;0.215;1;5;1;0;1;0;0;0;1933;90;0;59.874097;30.984179;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;2.5;0;0
https://www.cian.ru/sale/flat/248283422;c_248283422;10300000;2023-04-24;10300000;2023-05-16;1;22;132051.28;0.983;0.964;0.964;0.835;0.805;8290882;106293.36;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;3;1;78;46.3;13.5;1.143;0.333;15;17;0;0;0;0;0;1;2015;8;1;59.877931;30.98284;1;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;2.7;0;2
https://www.cian.ru/sale/flat/283478650;c_283478650;11900000;2023-02-09;11500000;2023-05-16;0.966;96;129213.48;0.961;0.964;0.964;0.835;0.805;9256810;104009.1;1;1;Ленинградская область, Кировский район, Кировск, Новая улица, 25;Ленинградская область;Кировский район;Кировск;Новая улица;25;3;1;89;77.1;11.9;1.904;0.294;2;9;0;0;0;0;0;1;2019;4;1;59.878518;31.006223;0;1;1;0;1;0;0;0;1;1;2;0;0;1;0;2;2.7;1;1
https://www.cian.ru/sale/flat/286296366;c_286296366;3400000;2023-04-24;3400000;2023-05-16;1;22;107255.52;0.983;0.964;0.964;0.835;0.805;2736796;86334.26;1;1;Ленинградская область, Кировский район, Кировск, улица Пушкина, 4;Ленинградская область;Кировский район;Кировск;улица Пушкина;4;1;1;31.7;17;6;0.42;0.148;4;4;0;1;0;1;0;0;1964;59;0;59.877181;30.99318;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;1;2.5;0;0
https://www.cian.ru/sale/flat/287074608;c_287074608;3600000;2023-05-09;3600000;2023-05-16;1;7;170616.11;1.001;0.964;0.964;0.835;0.805;2897784;137335.73;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 17;Ленинградская область;Кировский район;Кировск;Набережная улица;17;0;1;21.1;12.5;2.3;0.309;0.057;7;17;0;0;0;1;0;0;2013;10;1;59.880252;30.985634;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0.5;2.7;1;2
https://www.cian.ru/sale/flat/286854424;c_286854424;4750000;2023-04-29;4499999;2023-05-16;0.947;17;151006.68;0.987;0.964;0.947;0.835;0.791;3558351.71;119407.78;1;1;Ленинградская область, Кировский район, Кировск, Набережная улица, 19;Ленинградская область;Кировский район;Кировск;Набережная улица;19;1;1;29.8;11;13;0.272;0.321;10;17;0;0;0;0;0;1;2015;8;1;59.877931;30.98284;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;1;2.75;1;2
https://www.cian.ru/sale/flat/287169986;c_287169986;5300000;2023-05-09;5300000;2023-05-16;1;7;125000;1.001;0.964;0.964;0.835;0.805;4266182;100617.5;1;1;Ленинградская область, Кировский район, Кировск, бульвар Партизанской Славы, 1;Ленинградская область;Кировский район;Кировск;бульвар Партизанской Славы;1;1;1;42.4;17.4;9.2;0.43;0.227;13;16;0;0;0;0;0;1;2021;2;0;59.885638;30.990359;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0.5;2.55;1;2
